session,title,keys,file_path,file_type
ESRF March ID02 2023,Brush062022_2_10_150_1m,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_waxs_00835_azim.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_waxs_00806_azim.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_waxs_00865_azim.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_eiger2_00822_azim.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_eiger2_00773_azim.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_waxs_00815_azim.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_waxs_00852_azim.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_eiger2_00761_azim.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_waxs_00842_azim.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_waxs_00880_azim.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_eiger2_00819_azim.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_waxs_00773_azim.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_eiger2_00764_azim.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_eiger2_00875_azim.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_waxs_01153_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_eiger2_01055_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_eiger2_01034_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_eiger2_01077_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_eiger2_01111_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_eiger2_01110_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_eiger2_01158_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_waxs_01061_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_waxs_01107_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_eiger2_01042_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_waxs_01093_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_eiger2_01123_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_waxs_01133_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_waxs_01108_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_waxs_01148_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_eiger2_01150_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_waxs_01126_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_eiger2_01165_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_waxs_01146_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_eiger2_01097_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_eiger2_01129_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_waxs_01068_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_waxs_01102_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_eiger2_01081_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_eiger2_01065_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_waxs_01073_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_waxs_01100_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_waxs_01089_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_waxs_01140_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_eiger2_01153_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_eiger2_01157_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_eiger2_01098_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_eiger2_01136_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_eiger2_01045_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_waxs_01099_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_eiger2_01163_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_eiger2_01147_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_waxs_01034_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_eiger2_01084_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_eiger2_01064_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_eiger2_01076_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_eiger2_01054_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_waxs_01142_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_waxs_01113_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_waxs_01101_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_waxs_01047_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_waxs_01147_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_waxs_01109_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_waxs_01040_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_eiger2_01149_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_eiger2_01143_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_eiger2_01094_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_waxs_01143_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_eiger2_01118_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_waxs_01094_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_waxs_01065_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_waxs_01131_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_waxs_01083_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_eiger2_01115_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_waxs_01067_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_eiger2_01091_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_waxs_01159_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_waxs_01032_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_waxs_01155_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_eiger2_01089_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_waxs_01050_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_eiger2_01102_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_waxs_01164_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_waxs_01036_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_waxs_01052_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_eiger2_01132_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_waxs_01122_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_eiger2_01155_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_waxs_01127_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_waxs_01169_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_waxs_01125_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_eiger2_01035_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_eiger2_01070_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_waxs_01160_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_waxs_01106_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_waxs_01163_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_eiger2_01085_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_waxs_01077_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_waxs_01170_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_eiger2_01107_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_waxs_01086_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_waxs_01066_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_waxs_01042_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_waxs_01062_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_waxs_01081_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_eiger2_01112_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_eiger2_01133_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_eiger2_01049_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_waxs_01097_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_waxs_01074_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_waxs_01139_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_waxs_01037_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_eiger2_01038_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_waxs_01166_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_eiger2_01139_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_eiger2_01151_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_waxs_01071_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_waxs_01063_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_waxs_01103_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_waxs_01058_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_eiger2_01063_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_eiger2_01044_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_waxs_01115_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_eiger2_01075_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_eiger2_01053_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_waxs_01044_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_eiger2_01125_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_waxs_01057_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_eiger2_01062_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_eiger2_01047_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_waxs_01056_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_eiger2_01120_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_waxs_01136_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_waxs_01076_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_waxs_01095_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_eiger2_01146_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_eiger2_01162_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_eiger2_01116_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_eiger2_01131_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_waxs_01132_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_eiger2_01134_ave.h5,unknown
ESRF March ID02 2023,Brush062022_2_10_150_1m_in_Al,,\\Synology\Data\2023\ESRF March ID02 2023\cc10_data-20230310-105100\cc10_eiger2_01083_ave.h5,unknown
